word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
D e D,3,-9.526464118059266,,-inf,,-11.73891296841617,,1.1176470588235294,,1.1536363636363636,,1.0,1.0,1.0053914623069935,1.0
d u r,3,-8.715533901842939,,-inf,,-10.441522132437946,,1.4985994397759104,,1.2845454545454549,,1.0714285714285714,,1.0080581289736603,
D W D,3,-9.526464118059266,,-inf,,-11.73891296841617,,1.1890756302521008,,1.1839393939393938,,1.0,1.0,1.0053914623069935,1.0
h u r,3,-9.814146190511048,,-inf,,-11.449162642900328,,1.4397759103641457,,1.256767676767677,,1.0,1.0,1.0053914623069935,1.0
h W r,3,-10.912758479179155,,-inf,,-11.358190864694604,,1.2969187675070029,,1.1961616161616162,,1.0,1.0,1.0053914623069935,1.0
n c n,3,-8.715533901842939,,-inf,,-12.233281601666,,1.2969187675070029,,1.1961616161616162,,1.0,1.0,1.0053914623069935,1.0
n W D,3,-9.120999009951102,,-inf,,-11.49568265853522,,1.130252100840336,,1.1561616161616162,,1.0714285714285714,,1.0080581289736603,
n ^ r,3,-9.120999009951102,,-inf,,-11.49568265853522,,1.3683473389355745,,1.2264646464646465,,1.0,1.0,1.0053914623069935,1.0
r W r,3,-10.912758479179155,,-inf,,-12.051338045254548,,1.238095238095238,,1.1683838383838383,,1.0,1.0,1.0053914623069935,1.0
v e r,3,-10.912758479179155,,-inf,,-12.051338045254548,,1.1666666666666667,,1.138080808080808,,1.0,1.0,1.0053914623069935,1.0
w W D,3,-10.219611298619212,,-inf,,-12.09785806088944,,1.130252100840336,,1.1561616161616162,,1.0,1.0,1.0053914623069935,1.0
w ^ r,3,-10.219611298619212,,-inf,,-10.711563699769547,,1.3683473389355745,,1.2264646464646465,,1.0714285714285714,,1.0080581289736603,
y e D,3,-9.120999009951102,,-inf,,-11.49568265853522,,1.1764705882352942,,1.1814141414141417,,1.0,1.0,1.0053914623069935,1.0
y ^ D,3,-8.427851829391157,,-inf,,-11.542202674170117,,1.319327731092437,,1.242020202020202,,1.0,1.0,1.0053914623069935,1.0
z e D,3,-10.219611298619212,,-inf,-inf,-12.791005241449389,-inf,1.0,1.0,1.098080808080808,1.0,1.0,1.0,1.0053914623069935,1.0
